"","blobnum","year","cones","lag"
"61413",12501,2018,0.454091370105743,4
"61414",12501,2018,0.426184415817261,3
"61415",12501,2018,0.332069635391235,2
"61416",12501,2018,0.0737222507596016,1
"61417",12502,2020,0.604900538921356,5
"61418",12502,2020,0.474116414785385,4
"61419",12502,2020,0.0952120050787926,3
"61420",12502,2020,0.474781543016434,2
"61421",12502,2020,0.147446006536484,1
"61422",12503,2020,0.483223623377922,5
"61423",12503,2020,0.360434375354721,4
"61424",12503,2020,0.0915641619899878,3
"61425",12503,2020,0.479777431768295,2
"61426",12503,2020,0.119007899054842,1
"61427",12504,2013,0.233374878764153,5
"61428",12504,2013,0.308469146490097,4
"61429",12504,2013,0.119167424738407,3
"61430",12504,2013,0.097215011715889,2
"61431",12504,2013,0.184741497039795,1
"61432",12505,2014,0.308469146490097,5
"61433",12505,2014,0.119167424738407,4
"61434",12505,2014,0.097215011715889,3
"61435",12505,2014,0.184741497039795,2
"61436",12505,2014,0.287679105997086,1
"61437",12506,2016,0.0866315918185504,5
"61438",12506,2016,0.16436178417607,4
"61439",12506,2016,0.256054683951635,3
"61440",12506,2016,0.396225134654331,2
"61441",12506,2016,0.374436045921405,1
"61442",12507,2023,0.394127384701402,5
"61443",12507,2023,0.0908626207737248,4
"61444",12507,2023,0.24347634120863,3
"61445",12507,2023,0.0726686815191952,2
"61446",12507,2023,0.280581898228806,1
"61447",12508,2013,0.024506656313286,5
"61448",12508,2013,0.0361099597375929,4
"61449",12508,2013,0.0139871339341169,3
"61450",12508,2013,0.0116301390836633,2
"61451",12508,2013,0.0224193714189371,1
"61452",12509,2014,0.0475103042708207,5
"61453",12509,2014,0.0184030387714554,4
"61454",12509,2014,0.0153019125635182,3
"61455",12509,2014,0.0294974340989183,2
"61456",12509,2014,0.0441996034869294,1
"61457",12510,2015,0,5
"61458",12510,2015,0,4
"61459",12510,2015,0,3
"61460",12510,2015,0,2
"61461",12510,2015,0,1
"61462",12511,2017,0,5
"61463",12511,2017,0,4
"61464",12511,2017,0,3
"61465",12511,2017,0,2
"61466",12511,2017,0,1
"61467",12512,2018,0,5
"61468",12512,2018,0,4
"61469",12512,2018,0,3
"61470",12512,2018,0,2
"61471",12512,2018,0,1
"61472",12513,2019,0,5
"61473",12513,2019,0,4
"61474",12513,2019,0,3
"61475",12513,2019,0,2
"61476",12513,2019,0,1
"61477",12514,2024,0,5
"61478",12514,2024,0,4
"61479",12514,2024,0,3
"61480",12514,2024,0,2
"61481",12515,2013,0.0823425059715936,5
"61482",12515,2013,0.0975057180615442,4
"61483",12515,2013,0.0367081177240334,3
"61484",12515,2013,0.0307097044905486,2
"61485",12515,2013,0.0651306375619557,1
"61486",12516,2014,0.17920608818531,5
"61487",12516,2014,0.390653073787689,4
"61488",12516,2014,0.075195923447609,3
"61489",12516,2014,0.168375849723816,2
"61490",12516,2014,0.197731301188469,1
"61491",12517,2023,0.374952346701583,5
"61492",12517,2023,0.0988699466418814,4
"61493",12517,2023,0.0881761768532722,3
"61494",12517,2023,0.09916640948698,2
"61495",12517,2023,0.407310427784492,1
"61496",12518,2012,0.0108449286245967,5
"61497",12518,2012,0.0146698803550246,4
"61498",12518,2012,0.0137205404171468,3
"61499",12518,2012,0.00942343585560615,2
"61500",12518,2012,0.00481225339450692,1
"61501",12519,2011,0,5
"61502",12519,2011,0,4
"61503",12519,2011,0,3
"61504",12519,2011,0,2
"61505",12519,2011,0,1
"61506",12520,2015,0,5
"61507",12520,2015,0,4
"61508",12520,2015,0,3
"61509",12520,2015,0,2
"61510",12520,2015,0,1
"61511",12521,2023,0,5
"61512",12521,2023,0,4
"61513",12521,2023,0,3
"61514",12521,2023,0,2
"61515",12521,2023,0,1
"61516",12522,2011,0,5
"61517",12522,2011,0,4
"61518",12522,2011,0,3
"61519",12522,2011,0,2
"61520",12522,2011,0,1
"61521",12523,2012,0,5
"61522",12523,2012,0,4
"61523",12523,2012,0,3
"61524",12523,2012,0,2
"61525",12523,2012,0,1
"61526",12524,2013,0,5
"61527",12524,2013,0,4
"61528",12524,2013,0,3
"61529",12524,2013,0,2
"61530",12524,2013,0,1
"61531",12525,2015,0,5
"61532",12525,2015,0,4
"61533",12525,2015,0,3
"61534",12525,2015,0,2
"61535",12525,2015,0,1
"61536",12526,2018,0,5
"61537",12526,2018,0,4
"61538",12526,2018,0,3
"61539",12526,2018,0,2
"61540",12526,2018,0,1
"61541",12527,2023,0,5
"61542",12527,2023,0,4
"61543",12527,2023,0,3
"61544",12527,2023,0,2
"61545",12527,2023,0,1
"61546",12528,2024,0,5
"61547",12528,2024,0,4
"61548",12528,2024,0,3
"61549",12528,2024,0,2
"61550",12529,2016,0,5
"61551",12529,2016,0,4
"61552",12529,2016,0,3
"61553",12529,2016,0,2
"61554",12529,2016,0,1
"61555",12530,2019,0,5
"61556",12530,2019,0,4
"61557",12530,2019,0,3
"61558",12530,2019,0,2
"61559",12530,2019,0,1
"61560",12531,2022,0,5
"61561",12531,2022,0,4
"61562",12531,2022,0,3
"61563",12531,2022,0,2
"61564",12531,2022,0,1
"61565",12532,2010,0,5
"61566",12532,2010,0,4
"61567",12532,2010,0,3
"61568",12532,2010,0,2
"61569",12532,2010,0,1
"61570",12533,2011,0,5
"61571",12533,2011,0,4
"61572",12533,2011,0,3
"61573",12533,2011,0,2
"61574",12533,2011,0,1
"61575",12534,2012,0,5
"61576",12534,2012,0,4
"61577",12534,2012,0,3
"61578",12534,2012,0,2
"61579",12534,2012,0,1
"61580",12535,2014,0,5
"61581",12535,2014,0,4
"61582",12535,2014,0,3
"61583",12535,2014,0,2
"61584",12535,2014,0,1
"61585",12536,2015,0,5
"61586",12536,2015,0,4
"61587",12536,2015,0,3
"61588",12536,2015,0,2
"61589",12536,2015,0,1
"61590",12537,2016,0,5
"61591",12537,2016,0,4
"61592",12537,2016,0,3
"61593",12537,2016,0,2
"61594",12537,2016,0,1
"61595",12538,2017,0,5
"61596",12538,2017,0,4
"61597",12538,2017,0,3
"61598",12538,2017,0,2
"61599",12538,2017,0,1
"61600",12539,2018,0,5
"61601",12539,2018,0,4
"61602",12539,2018,0,3
"61603",12539,2018,0,2
"61604",12539,2018,0,1
"61605",12540,2020,0,5
"61606",12540,2020,0,4
"61607",12540,2020,0,3
"61608",12540,2020,0,2
"61609",12540,2020,0,1
"61610",12541,2022,0,5
"61611",12541,2022,0,4
"61612",12541,2022,0,3
"61613",12541,2022,0,2
"61614",12541,2022,0,1
"61615",12542,2023,0,5
"61616",12542,2023,0,4
"61617",12542,2023,0,3
"61618",12542,2023,0,2
"61619",12542,2023,0,1
"61620",12543,2014,0,5
"61621",12543,2014,0,4
"61622",12543,2014,0,3
"61623",12543,2014,0,2
"61624",12543,2014,0,1
"61625",12544,2015,0,5
"61626",12544,2015,0,4
"61627",12544,2015,0,3
"61628",12544,2015,0,2
"61629",12544,2015,0,1
"61630",12545,2018,0,5
"61631",12545,2018,0,4
"61632",12545,2018,0,3
"61633",12545,2018,0,2
"61634",12545,2018,0,1
"61635",12546,2019,0,5
"61636",12546,2019,0,4
"61637",12546,2019,0,3
"61638",12546,2019,0,2
"61639",12546,2019,0,1
"61640",12547,2020,0,5
"61641",12547,2020,0,4
"61642",12547,2020,0,3
"61643",12547,2020,0,2
"61644",12547,2020,0,1
"61645",12548,2022,0,5
"61646",12548,2022,0,4
"61647",12548,2022,0,3
"61648",12548,2022,0,2
"61649",12548,2022,0,1
"61650",12549,2023,0,5
"61651",12549,2023,0,4
"61652",12549,2023,0,3
"61653",12549,2023,0,2
"61654",12549,2023,0,1
"61655",12550,2014,0,5
"61656",12550,2014,0,4
"61657",12550,2014,0,3
"61658",12550,2014,0,2
"61659",12550,2014,0,1
"61660",12551,2016,0,5
"61661",12551,2016,0,4
"61662",12551,2016,0,3
"61663",12551,2016,0,2
"61664",12551,2016,0,1
"61665",12552,2017,0,5
"61666",12552,2017,0,4
"61667",12552,2017,0,3
"61668",12552,2017,0,2
"61669",12552,2017,0,1
"61670",12553,2018,0,5
"61671",12553,2018,0,4
"61672",12553,2018,0,3
"61673",12553,2018,0,2
"61674",12553,2018,0,1
"61675",12554,2021,0,5
"61676",12554,2021,0,4
"61677",12554,2021,0,3
"61678",12554,2021,0,2
"61679",12554,2021,0,1
"61680",12555,2022,0,5
"61681",12555,2022,0,4
"61682",12555,2022,0,3
"61683",12555,2022,0,2
"61684",12555,2022,0,1
"61685",12556,2023,0,5
"61686",12556,2023,0,4
"61687",12556,2023,0,3
"61688",12556,2023,0,2
"61689",12556,2023,0,1
"61690",12557,2014,0,5
"61691",12557,2014,0,4
"61692",12557,2014,0,3
"61693",12557,2014,0,2
"61694",12557,2014,0,1
"61695",12558,2015,0,5
"61696",12558,2015,0,4
"61697",12558,2015,0,3
"61698",12558,2015,0,2
"61699",12558,2015,0,1
"61700",12559,2016,0,5
"61701",12559,2016,0,4
"61702",12559,2016,0,3
"61703",12559,2016,0,2
"61704",12559,2016,0,1
"61705",12560,2017,0,5
"61706",12560,2017,0,4
"61707",12560,2017,0,3
"61708",12560,2017,0,2
"61709",12560,2017,0,1
"61710",12561,2019,0,5
"61711",12561,2019,0,4
"61712",12561,2019,0,3
"61713",12561,2019,0,2
"61714",12561,2019,0,1
"61715",12562,2020,0,5
"61716",12562,2020,0,4
"61717",12562,2020,0,3
"61718",12562,2020,0,2
"61719",12562,2020,0,1
"61720",12563,2024,0,5
"61721",12563,2024,0,4
"61722",12563,2024,0,3
"61723",12563,2024,0,2
"61724",12564,2024,0.0246089819592996,5
"61725",12564,2024,0.0228164660750333,4
"61726",12564,2024,0.0183767505549372,3
"61727",12564,2024,0.069049713181541,2
"61728",12565,2013,0.207453223326118,5
"61729",12565,2013,0.179161399414016,4
"61730",12565,2013,0.118333344184475,3
"61731",12565,2013,0.0662601163008629,2
"61732",12565,2013,0.107063130025961,1
"61733",12566,2015,0.118297405540943,5
"61734",12566,2015,0.066229559481144,4
"61735",12566,2015,0.106999471783638,3
"61736",12566,2015,0.204210698604584,2
"61737",12566,2015,0.327088236808777,1
"61738",12567,2017,0.0678938346799124,5
"61739",12567,2017,0.129576783696321,4
"61740",12567,2017,0.207545647706973,3
"61741",12567,2017,0.193243566812042,2
"61742",12567,2017,0.182460412289109,1
"61743",12568,2018,0.226157453128492,5
"61744",12568,2018,0.365438411250285,4
"61745",12568,2018,0.346187874710261,3
"61746",12568,2018,0.302186490997213,2
"61747",12568,2018,0.0694141674617959,1
"61748",12569,2020,0.290775707228593,5
"61749",12569,2020,0.274550176752794,4
"61750",12569,2020,0.0653016097117386,3
"61751",12569,2020,0.279394281209974,2
"61752",12569,2020,0.0822026941464784,1
"61753",12570,2022,0.0683946460485458,5
"61754",12570,2022,0.292627900838852,4
"61755",12570,2022,0.0860962569713593,3
"61756",12570,2022,0.0798250138759613,2
"61757",12570,2022,0.0642923563718796,1
"61758",12571,2016,0.0709328874945641,5
"61759",12571,2016,0.127829059958458,4
"61760",12571,2016,0.251967132091522,3
"61761",12571,2016,0.410538733005524,2
"61762",12571,2016,0.395156443119049,1
"61763",12572,2020,0.395156443119049,5
"61764",12572,2020,0.319394081830978,4
"61765",12572,2020,0.0706131383776665,3
"61766",12572,2020,0.336293071508408,2
"61767",12572,2020,0.102272875607014,1
"61768",12573,2022,0.0706131383776665,5
"61769",12573,2022,0.336293071508408,4
"61770",12573,2022,0.102272875607014,3
"61771",12573,2022,0.0946280136704445,2
"61772",12573,2022,0.0675511881709099,1
"61773",12574,2023,0.336293071508408,5
"61774",12574,2023,0.102272875607014,4
"61775",12574,2023,0.0946280136704445,3
"61776",12574,2023,0.0675511881709099,2
"61777",12574,2023,0.265222162008286,1
"61778",12575,2023,0.380753070116043,5
"61779",12575,2023,0.114196084439754,4
"61780",12575,2023,0.117615289986134,3
"61781",12575,2023,0.0743563696742058,2
"61782",12575,2023,0.297779411077499,1
"61783",12576,2015,0.142227128148079,5
"61784",12576,2015,0.0960329100489616,4
"61785",12576,2015,0.159077569842339,3
"61786",12576,2015,0.315551340579987,2
"61787",12576,2015,0.486389070749283,1
"61788",12577,2018,0.317039535625553,5
"61789",12577,2018,0.492714890141487,4
"61790",12577,2018,0.538469063070178,3
"61791",12577,2018,0.400766648586224,2
"61792",12577,2018,0.0791411096246882,1
"61793",12578,2019,0.491095108436119,5
"61794",12578,2019,0.536988578149815,4
"61795",12578,2019,0.392788572594767,3
"61796",12578,2019,0.078546754081173,2
"61797",12578,2019,0.43721538540226,1
"61798",12579,2013,0.216002076864243,5
"61799",12579,2013,0.284216076135635,4
"61800",12579,2013,0.140798345208168,3
"61801",12579,2013,0.0997844338417053,2
"61802",12579,2013,0.161099046468735,1
"61803",12580,2014,0.284216076135635,5
"61804",12580,2014,0.140798345208168,4
"61805",12580,2014,0.0997844338417053,3
"61806",12580,2014,0.161099046468735,2
"61807",12580,2014,0.319279223680496,1
"61808",12581,2015,0.140864586574967,5
"61809",12581,2015,0.0996105053486716,4
"61810",12581,2015,0.161005326582429,3
"61811",12581,2015,0.319106391219422,2
"61812",12581,2015,0.501500401983863,1
"61813",12582,2017,0.161099046468735,5
"61814",12582,2017,0.319279223680496,4
"61815",12582,2017,0.502235054969788,3
"61816",12582,2017,0.547170519828796,2
"61817",12582,2017,0.447657287120819,1
"61818",12583,2018,0.314122568640303,5
"61819",12583,2018,0.492741118782059,4
"61820",12583,2018,0.526769301723119,3
"61821",12583,2018,0.478802145577856,2
"61822",12583,2018,0.0856244281940341,1
"61823",12584,2019,0.502235054969788,5
"61824",12584,2019,0.547170519828796,4
"61825",12584,2019,0.447657287120819,3
"61826",12584,2019,0.0826343968510628,2
"61827",12584,2019,0.441135317087173,1
"61828",12585,2020,0.524933380265973,5
"61829",12585,2020,0.481604895571746,4
"61830",12585,2020,0.0858935034360939,3
"61831",12585,2020,0.426751740203418,2
"61832",12585,2020,0.157771740854961,1
"61833",12586,2021,0.447657287120819,5
"61834",12586,2021,0.0826343968510628,4
"61835",12586,2021,0.441135317087173,3
"61836",12586,2021,0.155991122126579,2
"61837",12586,2021,0.200560420751572,1
"61838",12587,2024,0.155991122126579,5
"61839",12587,2024,0.200560420751572,4
"61840",12587,2024,0.0934086069464684,3
"61841",12587,2024,0.353371471166611,2
"61842",12588,2014,0.267336052754522,5
"61843",12588,2014,0.141417417643766,4
"61844",12588,2014,0.0997894812166603,3
"61845",12588,2014,0.159768673786848,2
"61846",12588,2014,0.317748395361511,1
"61847",12589,2018,0.307944893836975,5
"61848",12589,2018,0.481367379426956,4
"61849",12589,2018,0.502328634262085,3
"61850",12589,2018,0.516113698482513,2
"61851",12589,2018,0.0892064869403839,1
"61852",12590,2020,0.502328634262085,5
"61853",12590,2020,0.516113698482513,4
"61854",12590,2020,0.0892064869403839,3
"61855",12590,2020,0.412130385637283,2
"61856",12590,2020,0.159581795334816,1
"61857",12591,2022,0.0892064869403839,5
"61858",12591,2022,0.412130385637283,4
"61859",12591,2022,0.159581795334816,3
"61860",12591,2022,0.202083632349968,2
"61861",12591,2022,0.0981437489390373,1
"61862",12592,2024,0.158580391327857,5
"61863",12592,2024,0.201441730903302,4
"61864",12592,2024,0.0976952504366089,3
"61865",12592,2024,0.349814971538013,2
"61866",12593,2014,0.257171759202881,5
"61867",12593,2014,0.14502398018762,4
"61868",12593,2014,0.101361206711709,3
"61869",12593,2014,0.157572497499986,2
"61870",12593,2014,0.307626058718341,1
"61871",12594,2015,0.143852015747246,5
"61872",12594,2015,0.101476505851536,4
"61873",12594,2015,0.157211007009627,3
"61874",12594,2015,0.307717451496378,2
"61875",12594,2015,0.483881599056052,1
"61876",12595,2016,0.101345352828503,5
"61877",12595,2016,0.157622203230858,4
"61878",12595,2016,0.307613492012024,3
"61879",12595,2016,0.485030800104141,2
"61880",12595,2016,0.496215909719467,1
"61881",12596,2018,0.307613492012024,5
"61882",12596,2018,0.485030800104141,4
"61883",12596,2018,0.496215909719467,3
"61884",12596,2018,0.533921122550964,2
"61885",12596,2018,0.0923805087804794,1
"61886",12597,2019,0.503337640253865,5
"61887",12597,2019,0.524360151012475,4
"61888",12597,2019,0.5126973011504,3
"61889",12597,2019,0.0920700990534376,2
"61890",12597,2019,0.428959284675982,1
"61891",12598,2020,0.525012168555465,5
"61892",12598,2020,0.512074006025692,4
"61893",12598,2020,0.092072746615119,3
"61894",12598,2020,0.429376165004688,2
"61895",12598,2020,0.155904772686248,1
"61896",12599,2021,0.533921122550964,5
"61897",12599,2021,0.0923805087804794,4
"61898",12599,2021,0.414840489625931,3
"61899",12599,2021,0.158810243010521,2
"61900",12599,2021,0.203937515616417,1
"61901",12600,2022,0.0923801371830254,5
"61902",12600,2022,0.414840172341491,4
"61903",12600,2022,0.158810333339729,3
"61904",12600,2022,0.203937298573707,2
"61905",12600,2022,0.100955216712144,1
"61906",12601,2023,0.414840489625931,5
"61907",12601,2023,0.158810243010521,4
"61908",12601,2023,0.203937515616417,3
"61909",12601,2023,0.100955545902252,2
"61910",12601,2023,0.35636642575264,1
"61911",12602,2024,0.158810243010521,5
"61912",12602,2024,0.203937515616417,4
"61913",12602,2024,0.100955545902252,3
"61914",12602,2024,0.35636642575264,2
"61915",12603,2014,0.254413746598125,5
"61916",12603,2014,0.138552483704035,4
"61917",12603,2014,0.0916157461976291,3
"61918",12603,2014,0.15576978638153,2
"61919",12603,2014,0.311533331675061,1
"61920",12604,2019,0.433772125205547,5
"61921",12604,2019,0.474035509945765,4
"61922",12604,2019,0.349524534802914,3
"61923",12604,2019,0.0875056532467866,2
"61924",12604,2019,0.465509937628398,1
"61925",12605,2010,0.0609216654409911,5
"61926",12605,2010,0.523305717205848,4
"61927",12605,2010,0.194631180245101,3
"61928",12605,2010,0.218632007035082,2
"61929",12605,2010,0.297379563811335,1
"61930",12606,2011,0.524234676055824,5
"61931",12606,2011,0.196648224848881,4
"61932",12606,2011,0.21900593714921,3
"61933",12606,2011,0.294191885307299,2
"61934",12606,2011,0.115674259972489,1
"61935",12607,2012,0.194432585679347,5
"61936",12607,2012,0.218533407236816,4
"61937",12607,2012,0.297434516218212,3
"61938",12607,2012,0.117212739343132,2
"61939",12607,2012,0.091924917511487,1
"61940",12608,2018,0.279087752103806,5
"61941",12608,2018,0.432649403810501,4
"61942",12608,2018,0.447007805109024,3
"61943",12608,2018,0.326714307069778,2
"61944",12608,2018,0.0840738862752914,1
"61945",12609,2017,0.166875688982635,5
"61946",12609,2017,0.281567396141664,4
"61947",12609,2017,0.437362044599923,3
"61948",12609,2017,0.42928692088996,2
"61949",12609,2017,0.30572989231032,1
"61950",12610,2021,0.30670952796936,5
"61951",12610,2021,0.0886769965291023,4
"61952",12610,2021,0.45840772986412,3
"61953",12610,2021,0.104700982570648,2
"61954",12610,2021,0.270130842924118,1
"61955",12611,2011,0.48870986700058,5
"61956",12611,2011,0.218505695462227,4
"61957",12611,2011,0.201832741498947,3
"61958",12611,2011,0.297395616769791,2
"61959",12611,2011,0.115195706486702,1
"61960",12612,2012,0.138473649236451,5
"61961",12612,2012,0.127814714633581,4
"61962",12612,2012,0.188703198201013,3
"61963",12612,2012,0.0731391063178336,2
"61964",12612,2012,0.0608982487816787,1
"61965",12613,2013,0.201832741498947,5
"61966",12613,2013,0.297395616769791,4
"61967",12613,2013,0.115195706486702,3
"61968",12613,2013,0.0957838892936707,2
"61969",12613,2013,0.18464221060276,1
"61970",12614,2014,0.232669429542004,5
"61971",12614,2014,0.0901485624919031,4
"61972",12614,2014,0.0749428703995087,3
"61973",12614,2014,0.143936593519227,2
"61974",12614,2014,0.216495637471143,1
"61975",12615,2015,0.11510612737457,5
"61976",12615,2015,0.0957558070048357,4
"61977",12615,2015,0.184372462932181,3
"61978",12615,2015,0.276435744201123,2
"61979",12615,2015,0.420284719541528,1
"61980",12616,2016,0.0957838892936707,5
"61981",12616,2016,0.18464221060276,4
"61982",12616,2016,0.276671946048737,3
"61983",12616,2016,0.420721083879471,2
"61984",12616,2016,0.399647116661072,1
"61985",12617,2018,0.277086567143126,5
"61986",12617,2018,0.421905527670628,4
"61987",12617,2018,0.401423799504543,3
"61988",12617,2018,0.282015788276487,2
"61989",12617,2018,0.0920409754859654,1
"61990",12618,2020,0.399647116661072,5
"61991",12618,2020,0.280793279409409,4
"61992",12618,2020,0.0922530069947243,3
"61993",12618,2020,0.433741271495819,2
"61994",12618,2020,0.095205195248127,1
"61995",12619,2022,0.0922485384700396,5
"61996",12619,2022,0.433772827914102,4
"61997",12619,2022,0.0952164637331209,3
"61998",12619,2022,0.294434221599567,2
"61999",12619,2022,0.0885558264356235,1
"62000",12620,2023,0.433741271495819,5
"62001",12620,2023,0.095205195248127,4
"62002",12620,2023,0.294446974992752,3
"62003",12620,2023,0.088556207716465,2
"62004",12620,2023,0.32696408033371,1
"62005",12621,2024,0.0962180164276158,5
