"","cell","year"
"25961",49340,2010
"25962",49341,2010
"25963",49342,2011
"25964",49034,2013
"25965",49035,2013
"25966",49340,2013
"25967",49341,2013
"25968",49035,2015
"25969",49340,2015
"25970",49341,2015
"25971",49341,2016
"25972",49341,2017
"25973",49340,2020
"25974",49341,2020
"25975",49340,2022
"25976",49341,2022
"25977",49034,2023
"25978",49035,2023
"25979",49340,2023
"25980",49341,2023
"25981",49340,2024
"25982",49341,2024
"25983",49036,2011
"25984",49037,2011
"25985",49343,2011
"25986",49342,2014
"25987",49343,2014
"25988",49344,2014
"25989",49648,2014
"25990",49649,2014
"25991",49343,2016
"25992",49343,2017
"25993",49344,2017
"25994",49649,2017
"25995",49650,2017
"25996",49343,2022
"25997",49344,2022
"25998",49344,2013
"25999",49650,2013
"26000",49344,2015
"26001",49650,2015
"26002",49344,2018
"26003",49650,2018
"26004",49344,2019
"26005",49343,2020
"26006",49344,2020
"26007",49345,2013
"26008",49345,2014
"26009",49039,2019
"26010",49345,2019
"26011",49345,2021
"26012",49345,2022
"26013",49651,2022
"26014",49345,2023
"26015",49345,2024
"26016",49345,2010
"26017",49346,2010
"26018",49345,2011
"26019",49346,2011
"26020",49345,2012
"26021",49346,2012
"26022",49346,2013
"26023",49652,2013
"26024",49345,2015
"26025",49346,2015
"26026",49345,2018
"26027",49346,2018
"26028",49348,2024
"26029",49349,2017
"26030",49350,2017
"26031",49350,2023
"26032",49402,2024
"26033",49403,2024
"26034",49708,2024
"26035",49709,2024
"26036",49416,2022
"26037",49417,2022
"26038",49417,2011
"26039",49418,2011
"26040",49427,2015
"26041",49428,2015
"26042",49733,2015
"26043",49427,2016
"26044",49428,2016
"26045",49427,2017
"26046",49121,2019
"26047",49122,2019
"26048",49427,2019
"26049",49428,2019
"26050",49427,2020
"26051",49427,2021
"26052",49427,2024
"26053",49428,2024
"26054",49429,2022
"26055",49430,2022
"26056",49430,2013
"26057",49463,2010
"26058",49464,2010
"26059",49769,2010
"26060",49770,2010
"26061",49463,2011
"26062",49464,2011
"26063",49769,2011
"26064",49770,2011
"26065",49463,2012
"26066",49464,2012
"26067",49769,2012
"26068",49770,2012
"26069",49463,2013
"26070",49464,2013
"26071",49465,2013
"26072",49769,2013
"26073",49770,2013
"26074",49463,2015
"26075",49464,2015
"26076",49769,2015
"26077",49770,2015
"26078",49464,2016
"26079",49463,2017
"26080",49464,2017
"26081",49464,2018
"26082",49464,2021
"26083",49463,2023
"26084",49464,2023
"26085",49770,2023
"26086",49158,2024
"26087",49464,2024
"26088",49465,2024
"26089",49465,2015
"26090",49464,2019
"26091",49465,2019
"26092",49159,2022
"26093",49465,2022
"26094",49160,2016
"26095",49466,2016
"26096",49467,2016
"26097",49772,2016
"26098",49773,2016
"26099",49466,2018
"26100",49467,2018
"26101",49466,2020
"26102",49467,2020
"26103",49466,2022
"26104",49467,2022
"26105",49160,2024
"26106",49161,2024
"26107",49466,2024
"26108",49467,2024
"26109",49467,2013
"26110",49468,2017
"26111",49468,2018
"26112",49468,2020
"26113",49467,2021
"26114",49468,2021
"26115",49468,2013
"26116",49467,2014
"26117",49468,2014
"26118",49493,2020
"26119",49494,2020
"26120",49495,2020
"26121",49578,2011
"26122",49578,2014
"26123",49884,2014
"26124",49578,2015
"26125",49884,2015
"26126",49578,2016
"26127",49884,2016
"26128",49578,2018
"26129",49579,2018
"26130",49884,2018
"26131",49885,2018
"26132",49578,2019
"26133",49579,2019
"26134",49578,2020
"26135",49884,2020
"26136",49578,2023
"26137",49579,2023
"26138",49884,2023
"26139",49885,2023
"26140",49589,2018
"26141",49895,2018
"26142",49285,2010
"26143",49286,2010
"26144",49591,2010
"26145",49592,2010
"26146",49591,2011
"26147",49285,2012
"26148",49591,2012
"26149",49591,2013
"26150",49591,2014
"26151",49591,2015
"26152",49285,2016
"26153",49591,2016
"26154",49285,2020
"26155",49591,2020
"26156",49591,2021
"26157",49285,2022
"26158",49591,2022
"26159",49285,2023
"26160",49591,2023
"26161",49593,2010
"26162",49592,2011
"26163",49593,2011
"26164",49286,2015
"26165",49592,2015
"26166",49592,2024
"26167",49611,2014
"26168",49625,2010
"26169",49626,2010
"26170",49931,2010
"26171",49932,2010
"26172",49328,2014
"26173",49633,2014
"26174",49634,2014
"26175",49632,2016
"26176",49633,2016
"26177",49634,2013
"26178",49635,2013
"26179",49633,2015
"26180",49634,2015
"26181",49634,2017
"26182",49634,2023
"26183",49635,2023
"26184",49633,2024
"26185",49634,2024
"26186",49634,2010
"26187",49635,2010
"26188",49635,2011
"26189",49635,2012
"26190",49635,2014
"26191",49635,2015
"26192",49634,2016
"26193",49635,2016
"26194",49635,2017
"26195",49635,2018
"26196",49635,2019
"26197",49636,2019
"26198",49941,2019
"26199",49942,2019
"26200",49635,2021
"26201",49635,2022
"26202",49635,2024
"26203",49636,2024
"26204",49636,2015
"26205",49636,2016
"26206",49636,2017
"26207",49637,2017
"26208",49637,2023
"26209",49638,2015
"26210",49638,2017
"26211",49638,2019
"26212",49638,2020
"26213",49638,2023
"26214",49638,2024
"26215",49639,2015
"26216",49639,2016
"26217",49641,2017
"26218",49336,2014
"26219",49337,2014
"26220",49338,2014
"26221",49642,2014
"26222",49643,2014
"26223",49644,2014
"26224",49645,2014
"26225",49950,2014
"26226",49951,2014
"26227",49644,2015
"26228",49645,2015
"26229",49950,2015
"26230",49951,2015
"26231",49643,2020
"26232",49644,2020
"26233",49644,2021
"26234",49644,2024
"26235",49644,2016
"26236",49645,2016
"26237",49950,2016
"26238",49951,2016
"26239",49644,2017
"26240",49645,2017
"26241",49950,2017
"26242",49951,2017
"26243",49644,2019
"26244",49645,2019
"26245",49950,2019
"26246",49951,2019
"26247",49645,2021
"26248",49950,2021
"26249",49951,2021
"26250",49644,2022
"26251",49645,2022
"26252",49950,2022
"26253",49951,2022
"26254",49648,2011
"26255",49649,2011
"26256",49343,2012
"26257",49344,2012
"26258",49649,2012
"26259",49650,2012
"26260",49649,2019
"26261",49955,2019
"26262",49649,2021
"26263",49955,2021
"26264",49648,2022
"26265",49649,2022
"26266",49650,2022
"26267",49954,2022
"26268",49955,2022
"26269",49956,2022
"26270",49650,2016
"26271",49651,2018
"26272",49956,2018
"26273",49957,2018
"26274",49650,2020
"26275",49651,2020
"26276",49956,2020
"26277",49650,2021
"26278",49649,2024
"26279",49650,2024
"26280",49651,2024
"26281",49955,2024
"26282",49956,2024
"26283",49957,2024
"26284",49651,2014
"26285",49651,2015
"26286",49345,2016
"26287",49651,2016
"26288",49651,2017
"26289",49650,2019
"26290",49651,2019
"26291",49651,2021
"26292",49956,2021
"26293",49957,2021
"26294",49651,2023
"26295",49652,2010
"26296",49653,2010
"26297",49652,2011
"26298",49653,2011
"26299",49653,2013
"26300",49958,2013
"26301",49959,2013
"26302",49652,2014
"26303",49652,2015
"26304",49653,2015
"26305",49652,2017
"26306",49652,2022
"26307",49346,2023
"26308",49652,2023
"26309",49346,2024
"26310",49652,2024
"26311",49653,2020
"26312",49653,2024
"26313",49959,2024
"26314",49349,2018
"26315",49655,2018
"26316",49656,2018
"26317",49655,2016
"26318",49656,2016
"26319",49656,2024
"26320",49718,2017
"26321",49719,2017
"26322",50024,2017
"26323",50025,2017
"26324",49412,2024
"26325",49718,2024
"26326",49722,2013
"26327",49416,2017
"26328",49722,2017
"26329",49427,2011
"26330",49428,2011
"26331",49732,2011
"26332",49733,2011
"26333",49734,2011
"26334",49737,2013
"26335",49737,2019
"26336",49743,2013
"26337",49743,2015
"26338",49769,2016
"26339",49770,2016
"26340",49769,2021
"26341",49770,2021
"26342",49463,2022
"26343",49464,2022
"26344",49769,2022
"26345",49770,2022
"26346",49769,2024
"26347",49770,2024
"26348",49772,2020
"26349",49773,2020
"26350",50078,2020
"26351",50079,2020
"26352",49772,2021
"26353",49773,2021
"26354",50078,2021
"26355",50079,2021
"26356",49774,2013
"26357",49774,2017
"26358",49774,2018
"26359",49774,2020
"26360",49775,2020
"26361",49774,2024
"26362",49776,2017
"26363",49776,2020
"26364",49777,2020
"26365",50082,2020
"26366",50083,2020
"26367",49776,2021
"26368",49776,2022
"26369",49777,2022
"26370",49776,2024
"26371",49779,2018
"26372",49789,2019
"26373",49797,2023
"26374",49799,2014
"26375",49799,2019
"26376",49799,2020
"26377",49800,2020
"26378",49799,2022
"26379",49799,2023
"26380",49799,2024
"26381",49800,2024
"26382",49800,2011
"26383",49494,2014
"26384",49800,2014
"26385",49494,2022
"26386",49800,2022
"26387",49805,2012
"26388",49884,2011
"26389",49885,2011
"26390",49884,2012
"26391",49884,2013
"26392",49885,2013
"26393",49885,2014
"26394",49884,2017
"26395",49885,2017
"26396",49884,2022
"26397",49885,2022
"26398",49583,2010
"26399",49889,2010
"26400",49896,2014
"26401",49896,2016
"26402",50202,2016
"26403",49896,2018
"26404",49896,2024
"26405",49897,2011
"26406",49896,2013
"26407",49897,2013
"26408",50202,2013
"26409",50203,2013
"26410",49897,2015
"26411",49897,2016
"26412",50203,2016
"26413",49897,2019
"26414",50203,2019
"26415",49932,2024
"26416",49933,2024
"26417",49935,2016
"26418",49936,2016
"26419",49937,2014
"26420",49937,2020
"26421",49937,2021
"26422",49938,2021
"26423",49940,2023
"26424",49943,2011
"26425",49943,2016
"26426",49943,2018
"26427",49943,2020
"26428",49943,2024
"26429",49946,2011
"26430",49946,2013
"26431",49946,2015
"26432",49946,2016
"26433",49946,2023
"26434",49947,2016
"26435",50252,2016
"26436",50253,2016
"26437",49946,2017
"26438",49947,2017
"26439",50252,2017
"26440",50253,2017
"26441",49946,2020
"26442",49947,2020
"26443",50252,2020
"26444",50253,2020
"26445",49953,2019
"26446",49954,2010
"26447",49955,2010
"26448",49954,2011
"26449",49954,2012
"26450",49954,2013
"26451",49954,2014
"26452",49955,2014
"26453",49954,2016
"26454",49954,2018
"26455",50260,2018
"26456",49954,2021
"26457",49954,2023
"26458",49649,2010
"26459",49650,2010
"26460",49956,2010
"26461",49650,2011
"26462",49955,2011
"26463",49956,2011
"26464",49955,2012
"26465",49956,2012
"26466",49955,2013
"26467",49956,2013
"26468",50260,2013
"26469",50261,2013
"26470",49650,2014
"26471",49956,2014
"26472",49954,2015
"26473",49955,2015
"26474",50260,2015
"26475",50261,2015
"26476",49955,2017
"26477",49956,2017
"26478",49955,2023
"26479",49957,2012
"26480",50262,2012
"26481",50262,2014
"26482",49956,2016
"26483",50262,2016
"26484",49956,2019
"26485",49651,2010
"26486",49957,2010
"26487",49651,2011
"26488",49957,2011
"26489",49651,2012
"26490",49651,2013
"26491",49957,2013
"26492",49957,2015
"26493",49957,2017
"26494",49957,2020
"26495",49650,2023
"26496",49956,2023
"26497",49957,2023
"26498",49959,2017
"26499",49959,2019
"26500",49959,2022
"26501",49960,2021
"26502",50266,2021
"26503",49960,2023
"26504",49961,2023
"26505",49961,2013
"26506",50267,2013
"26507",50026,2017
"26508",49720,2013
"26509",49721,2013
"26510",50026,2013
"26511",50027,2013
"26512",50031,2022
"26513",50040,2017
"26514",50346,2017
"26515",50073,2010
"26516",50074,2010
"26517",50075,2010
"26518",50379,2010
"26519",50380,2010
"26520",50074,2011
"26521",50075,2011
"26522",50074,2013
"26523",50075,2013
"26524",50073,2014
"26525",50074,2014
"26526",50379,2014
"26527",50380,2014
"26528",50074,2015
"26529",50073,2016
"26530",50074,2016
"26531",50379,2016
"26532",50380,2016
"26533",50073,2017
"26534",50074,2017
"26535",50379,2017
"26536",50380,2017
"26537",50073,2018
"26538",50074,2018
"26539",50379,2018
"26540",50380,2018
"26541",49768,2020
"26542",49769,2020
"26543",50073,2020
"26544",50074,2020
"26545",50075,2020
"26546",50379,2020
"26547",50380,2020
"26548",50074,2022
"26549",50075,2022
"26550",50380,2022
"26551",50381,2022
"26552",50074,2024
"26553",50076,2011
"26554",50380,2011
"26555",50381,2011
"26556",50074,2012
"26557",50075,2012
"26558",50076,2012
"26559",50075,2014
"26560",50076,2014
"26561",50075,2015
"26562",50380,2015
"26563",50381,2015
"26564",50075,2016
"26565",50076,2016
"26566",50075,2017
"26567",50076,2017
"26568",50075,2018
"26569",50075,2019
"26570",50075,2021
"26571",50076,2022
"26572",50075,2023
"26573",50078,2010
"26574",50079,2010
"26575",50078,2011
"26576",50079,2011
"26577",50078,2012
"26578",50078,2018
"26579",50079,2018
"26580",50384,2018
"26581",50385,2018
"26582",50078,2022
"26583",50078,2023
"26584",50079,2023
"26585",50078,2024
"26586",50079,2024
"26587",50079,2012
"26588",49773,2013
"26589",50079,2013
"26590",50080,2013
"26591",50079,2015
"26592",50079,2016
"26593",50079,2017
"26594",50079,2022
"26595",50080,2010
"26596",50080,2011
"26597",50080,2012
"26598",50081,2012
"26599",50386,2012
"26600",50387,2012
"26601",50080,2014
"26602",50080,2017
"26603",50080,2018
"26604",50080,2019
"26605",50080,2022
"26606",50080,2024
"26607",50081,2017
"26608",50082,2013
"26609",50082,2015
"26610",50083,2015
"26611",50082,2016
"26612",50083,2016
"26613",50082,2017
"26614",50083,2017
"26615",50082,2018
"26616",50083,2018
"26617",50082,2021
"26618",50082,2022
"26619",50083,2022
"26620",50082,2023
"26621",50083,2023
"26622",50388,2023
"26623",49777,2018
"26624",49777,2021
"26625",50083,2021
"26626",49779,2022
"26627",50085,2022
"26628",50085,2024
"26629",50095,2015
"26630",50401,2015
"26631",50094,2022
"26632",50095,2022
"26633",50096,2022
"26634",50400,2022
"26635",50401,2022
"26636",50402,2022
"26637",50104,2018
"26638",50190,2010
"26639",50190,2011
"26640",50191,2011
"26641",50190,2013
"26642",50191,2013
"26643",50190,2023
"26644",50191,2023
"26645",50190,2024
"26646",50191,2024
"26647",50203,2010
"26648",50205,2024
"26649",50206,2024
"26650",50511,2024
"26651",50512,2024
"26652",50206,2020
"26653",50207,2020
"26654",50209,2011
"26655",50208,2016
"26656",50209,2016
"26657",50515,2016
"26658",49902,2018
"26659",49903,2018
"26660",50208,2018
"26661",50209,2018
"26662",49902,2020
"26663",49903,2020
"26664",50208,2020
"26665",50209,2020
"26666",50250,2022
"26667",50251,2019
"26668",50251,2022
"26669",50252,2023
"26670",50253,2023
"26671",50558,2023
"26672",50559,2023
"26673",50258,2018
"26674",50259,2018
"26675",50564,2018
"26676",50565,2018
"26677",49952,2020
"26678",49953,2020
"26679",50258,2020
"26680",50259,2020
"26681",50259,2022
"26682",50259,2023
"26683",50260,2023
"26684",50260,2010
"26685",50260,2011
"26686",50260,2012
"26687",50259,2013
"26688",50260,2014
"26689",49955,2016
"26690",50260,2016
"26691",50261,2016
"26692",49954,2019
"26693",50260,2019
"26694",50261,2019
"26695",50260,2020
"26696",50260,2021
"26697",50260,2022
"26698",50260,2024
"26699",50261,2010
"26700",50261,2011
"26701",50261,2012
"26702",49955,2018
"26703",50261,2018
"26704",49955,2020
"26705",50261,2020
"26706",50261,2021
"26707",50261,2022
"26708",50261,2023
"26709",50261,2024
"26710",50261,2017
"26711",50262,2017
"26712",50262,2019
"26713",50568,2019
"26714",50262,2020
"26715",50567,2020
"26716",50568,2020
"26717",50262,2023
"26718",49958,2017
"26719",50263,2017
"26720",50264,2017
"26721",50263,2018
"26722",50264,2018
"26723",49957,2022
"26724",49958,2022
"26725",50263,2022
"26726",50264,2022
"26727",50263,2023
"26728",50264,2023
"26729",50263,2024
"26730",50264,2011
"26731",50263,2013
"26732",50264,2013
"26733",50263,2014
"26734",50264,2014
"26735",50263,2015
"26736",50264,2015
"26737",49957,2016
"26738",49958,2016
"26739",50263,2016
"26740",50264,2016
"26741",50264,2019
"26742",50264,2020
"26743",50264,2021
"26744",50264,2024
"26745",50266,2020
"26746",49960,2022
"26747",50266,2022
"26748",50266,2023
"26749",50267,2023
"26750",50270,2019
"26751",50269,2023
"26752",50270,2023
"26753",50575,2023
"26754",50576,2023
"26755",50271,2012
"26756",50272,2012
"26757",50336,2013
"26758",50336,2017
"26759",50337,2017
"26760",50642,2017
"26761",50643,2017
"26762",50336,2021
"26763",50337,2021
"26764",50642,2021
"26765",50643,2021
"26766",50336,2022
"26767",50337,2022
"26768",50642,2022
"26769",50643,2022
"26770",50346,2020
"26771",50347,2020
"26772",50351,2017
"26773",50351,2022
"26774",50352,2022
"26775",50352,2013
"26776",50351,2015
"26777",50352,2015
"26778",50351,2021
"26779",50352,2021
"26780",50657,2021
"26781",50658,2021
"26782",50351,2024
"26783",50352,2024
"26784",50353,2020
"26785",50659,2020
"26786",50364,2019
"26787",50365,2019
"26788",50686,2010
"26789",50379,2012
"26790",50380,2012
"26791",50381,2012
"26792",50686,2012
"26793",50687,2012
"26794",50380,2013
"26795",50381,2013
"26796",50686,2013
"26797",50687,2013
"26798",50381,2016
"26799",50380,2019
"26800",50379,2021
"26801",50380,2021
"26802",50381,2010
"26803",50382,2010
"26804",50381,2014
"26805",50686,2016
"26806",50687,2016
"26807",50381,2017
"26808",50381,2018
"26809",50381,2019
"26810",50381,2020
"26811",50381,2021
"26812",50380,2024
"26813",50381,2024
"26814",50382,2011
"26815",50382,2012
"26816",50382,2013
"26817",50382,2014
"26818",50382,2015
"26819",50382,2016
"26820",50382,2017
"26821",50382,2020
"26822",50688,2020
"26823",50382,2022
"26824",50382,2024
"26825",50383,2010
"26826",50689,2010
"26827",50383,2011
"26828",50383,2012
"26829",50384,2012
"26830",50689,2012
"26831",50383,2013
"26832",50077,2014
"26833",50078,2014
"26834",50383,2014
"26835",50384,2014
"26836",50689,2014
"26837",50690,2014
"26838",50383,2017
"26839",50689,2017
"26840",50382,2018
"26841",50383,2018
"26842",50383,2019
"26843",50383,2020
"26844",50689,2020
"26845",50383,2021
"26846",50689,2021
"26847",50383,2022
"26848",50383,2024
"26849",50384,2010
"26850",50690,2010
"26851",50384,2011
"26852",50385,2011
"26853",50385,2012
"26854",50385,2014
"26855",50691,2014
"26856",50384,2015
"26857",50690,2015
"26858",50384,2016
"26859",50690,2018
"26860",50384,2019
"26861",50384,2020
"26862",50690,2020
"26863",50384,2023
"26864",50385,2023
"26865",50690,2023
"26866",50691,2023
"26867",50385,2010
"26868",50691,2010
"26869",50384,2013
"26870",50385,2013
"26871",50691,2013
"26872",50385,2015
"26873",50386,2015
"26874",50385,2016
"26875",50384,2017
"26876",50385,2017
"26877",50385,2021
"26878",50387,2010
"26879",50387,2011
"26880",50387,2013
"26881",50388,2013
"26882",50693,2013
"26883",50694,2013
"26884",50387,2014
"26885",50387,2015
"26886",50386,2016
"26887",50387,2016
"26888",50387,2018
"26889",50387,2019
"26890",50081,2020
"26891",50386,2020
"26892",50387,2020
"26893",50388,2020
"26894",50693,2020
"26895",50387,2021
"26896",50387,2022
"26897",50387,2023
"26898",50387,2024
"26899",50388,2010
"26900",50388,2011
"26901",50389,2013
"26902",50388,2018
"26903",50389,2018
"26904",50388,2021
"26905",50695,2013
"26906",50389,2015
"26907",50389,2016
"26908",50389,2017
"26909",50389,2020
"26910",50390,2020
"26911",50389,2021
"26912",50389,2022
"26913",50389,2024
"26914",50695,2020
"26915",50696,2020
"26916",50390,2022
"26917",50390,2023
"26918",50390,2024
"26919",50391,2012
"26920",50104,2017
"26921",50410,2017
"26922",50496,2010
"26923",50497,2010
"26924",50496,2021
"26925",50496,2024
"26926",50512,2011
"26927",50512,2014
"26928",50512,2015
"26929",50513,2015
"26930",50818,2015
