"","cellID","year","cell","area","coverage_fraction","blobnum"
"35620",55749,2017,55444,3231012.06188484,0.000119835509394761,16613
"35621",55749,2017,55749,3231012.06188484,0.134848043322563,16613
"35622",55749,2017,55750,3231012.06188484,0.00620869221165776,16613
"35623",55749,2018,55443,8231679.55337732,0.128396525979042,16614
"35624",55749,2018,55444,8231679.55337732,0.0227973330765963,16614
"35625",55749,2018,55749,8231679.55337732,0.253630548715591,16614
"35626",55749,2018,55750,8231679.55337732,0.0601185411214828,16614
"35627",55749,2023,55443,798000.293984728,0.000929465866647661,16615
"35628",55749,2023,55749,798000.293984728,0.0441433042287827,16615
"35629",55750,2014,55750,2055404.29763247,0.116086363792419,16616
"35630",55750,2016,55750,1160700.13009743,0.0655547454953194,16617
"35631",55750,2017,55444,2570541.601843,0.0135707492008805,16618
"35632",55750,2017,55750,2570541.601843,0.131609216332436,16618
"35633",55750,2023,55444,514640.081627876,0.00920893345028162,16619
"35634",55750,2023,55750,514640.081627876,0.0198600813746452,16619
"35635",55753,2012,55753,1160565.65723396,0.0655463263392448,16620
"35636",55754,2010,55754,796348.198669251,0.0289849489927292,16621
"35637",55754,2010,56060,796348.198669251,0.0159748382866383,16621
"35638",55754,2012,55754,796348.198669251,0.0289849489927292,16622
"35639",55754,2012,56060,796348.198669251,0.0159748382866383,16622
"35640",55754,2013,55754,796348.198669251,0.0289849489927292,16623
"35641",55754,2013,56060,796348.198669251,0.0159748382866383,16623
"35642",55758,2016,55758,20620.2449758291,0.00116424018051475,16624
"35643",55758,2017,55758,4640465.19122538,0.215130656957626,16625
"35644",55758,2017,55759,4640465.19122538,0.0131570752710104,16625
"35645",55758,2017,56064,4640465.19122538,0.0337193161249161,16625
"35646",55758,2018,55758,797900.084283174,0.0436177738010883,16626
"35647",55758,2018,56064,797900.084283174,0.00143116305116564,16626
"35648",55765,2020,55458,14414445.7562683,0.0728114619851112,16627
"35649",55765,2020,55459,14414445.7562683,0.113757096230984,16627
"35650",55765,2020,55764,14414445.7562683,0.261140763759613,16627
"35651",55765,2020,55765,14414445.7562683,0.366406381130219,16627
"35652",55768,2016,55768,796647.870086182,0.0449929311871529,16628
"35653",55770,2019,55464,12761471.1422046,0.0364487357437611,16629
"35654",55770,2019,55465,12761471.1422046,0.0011472359765321,16629
"35655",55770,2019,55770,12761471.1422046,0.534520626068115,16629
"35656",55770,2019,55771,12761471.1422046,0.148588612675667,16629
"35657",55770,2021,55464,10337961.182908,0.0128211295232177,16630
"35658",55770,2021,55770,10337961.182908,0.46667155623436,16630
"35659",55770,2021,55771,10337961.182908,0.104344584047794,16630
"35660",55772,2015,55772,796865.375104406,0.0449942424893379,16631
"35661",55773,2011,55467,18570982.8213336,0.0672963485121727,16632
"35662",55773,2011,55468,18570982.8213336,0.0506187565624714,16632
"35663",55773,2011,55773,18570982.8213336,0.50637823343277,16632
"35664",55773,2011,55774,18570982.8213336,0.424505144357681,16632
"35665",55773,2013,55467,9978500.34693201,0.000181677954969928,16633
"35666",55773,2013,55468,9978500.34693201,2.28968656301731e-06,16633
"35667",55773,2013,55773,9978500.34693201,0.344939380884171,16633
"35668",55773,2013,55774,9978500.34693201,0.218398943543434,16633
"35669",55773,2014,55773,1304846.08753041,0.0736753344535828,16634
"35670",55773,2015,55773,796335.123986301,0.0449629947543144,16635
"35671",55773,2016,55467,9021806.90732836,0.000181677954969928,16636
"35672",55773,2016,55468,9021806.90732836,2.28968656301731e-06,16636
"35673",55773,2016,55773,9021806.90732836,0.309708744287491,16636
"35674",55773,2016,55774,9021806.90732836,0.199604749679565,16636
"35675",55773,2017,55773,796335.123986301,0.0449629947543144,16637
"35676",55773,2018,55467,15863084.1865381,0.0394690483808517,16638
"35677",55773,2018,55468,15863084.1865381,0.027694720774889,16638
"35678",55773,2018,55773,15863084.1865381,0.475238740444183,16638
"35679",55773,2018,55774,15863084.1865381,0.353456914424896,16638
"35680",55773,2019,55467,12868676.6938647,0.000170488754520193,16639
"35681",55773,2019,55773,12868676.6938647,0.652032732963562,16639
"35682",55773,2019,55774,12868676.6938647,0.074524886906147,16639
"35683",55773,2021,55773,796335.123986301,0.0449629947543144,16640
"35684",55773,2023,55773,8238781.71227501,0.448794484138489,16641
"35685",55773,2023,55774,8238781.71227501,0.0164251495152712,16641
"35686",55775,2014,55775,8229700.77529438,0.444576025009155,16642
"35687",55775,2014,56081,8229700.77529438,0.0201127156615257,16642
"35688",55775,2017,55775,796426.148247172,0.044968344271183,16643
"35689",55778,2020,55471,7076124.03348989,0.00393067253753543,16644
"35690",55778,2020,55472,7076124.03348989,0.0622030757367611,16644
"35691",55778,2020,55777,7076124.03348989,0.0527274943888187,16644
"35692",55778,2020,55778,7076124.03348989,0.280796945095062,16644
"35693",55779,2012,55779,1786896.13948513,0.0668644905090332,16645
"35694",55779,2012,55780,1786896.13948513,0.0340560302138329,16645
"35695",55780,2012,55780,185635.796527846,0.010481390170753,16646
"35696",55780,2014,55780,796269.567720961,0.0449588857591152,16647
"35697",55788,2023,55788,1261986.88293351,0.0712704956531525,16648
"35698",55793,2016,55487,2056288.958012,0.0340159684419632,16649
"35699",55793,2016,55793,2056288.958012,0.0821299254894257,16649
"35700",55793,2019,55793,796734.736005363,0.0271156225353479,16650
"35701",55793,2019,56099,796734.736005363,0.0178658254444599,16650
"35702",55794,2010,55793,797021.187986018,0.0181862059980631,16651
"35703",55794,2010,55794,797021.187986018,0.0268223863095045,16651
"35704",55794,2013,55794,1594651.60939375,0.0900561213493347,16652
"35705",55794,2014,55794,797764.084544647,0.0450513027608395,16653
"35706",55794,2015,55794,797764.084544647,0.0450513027608395,16654
"35707",55794,2016,55794,1311616.53382291,0.0592765174806118,16655
"35708",55794,2016,55795,1311616.53382291,0.0107724433764815,16655
"35709",55794,2016,56100,1311616.53382291,0.00243826908990741,16655
"35710",55794,2016,56101,1311616.53382291,0.00157796440180391,16655
"35711",55794,2017,55794,797321.081133878,0.0450292825698853,16656
"35712",55794,2018,55794,797321.081133878,0.0450292825698853,16657
"35713",55794,2023,55794,797764.084544647,0.0450513027608395,16658
"35714",55794,2024,55794,10825875.1303678,0.21662525832653,16659
"35715",55794,2024,55795,10825875.1303678,0.161043599247932,16659
"35716",55794,2024,56100,10825875.1303678,0.121109619736671,16659
"35717",55794,2024,56101,10825875.1303678,0.112442366778851,16659
"35718",55795,2013,55794,18574647.9816916,0.0854413658380508,16660
"35719",55795,2013,55795,18574647.9816916,0.482276976108551,16660
"35720",55795,2013,55796,18574647.9816916,0.00117414759006351,16660
"35721",55795,2013,56100,18574647.9816916,0.0674959644675255,16660
"35722",55795,2013,56101,18574647.9816916,0.411840558052063,16660
"35723",55795,2013,56102,18574647.9816916,0.000453544547781348,16660
"35724",55795,2014,55795,5092.11177442259,0.000287489092443138,16661
"35725",55795,2024,55489,2056177.34000265,0.00163726089522243,16662
"35726",55795,2024,55795,2056177.34000265,0.114496394991875,16662
"35727",55800,2014,55494,8226724.50171052,0.00460426462814212,16663
"35728",55800,2014,55800,8226724.50171052,0.337518751621246,16663
"35729",55800,2014,55801,8226724.50171052,0.122486963868141,16663
"35730",55802,2021,55802,3221783.08346775,0.133625045418739,16664
"35731",55802,2021,55803,3221783.08346775,0.0483337268233299,16664
"35732",55806,2019,55806,20620.5564017429,0.00116431305650622,16665
"35733",55806,2021,55806,885212.289279567,0.0499825328588486,16666
"35734",55806,2023,55806,66992.7685878489,0.00378267606720328,16667
"35735",55806,2024,55806,252586.147600074,0.0142620103433728,16668
"35736",55807,2020,55807,795853.190533397,0.0449376739561558,16669
"35737",55807,2022,55807,798867.537349819,0.0451152659952641,16670
"35738",55807,2023,55807,795853.190533397,0.0449376739561558,16671
"35739",55812,2019,55506,514343.260470864,0.00101850472856313,16672
"35740",55812,2019,55811,514343.260470864,0.000194860724150203,16672
"35741",55812,2019,55812,514343.260470864,0.0278381817042828,16672
"35742",55817,2013,55817,796190.193097204,0.0449686720967293,16673
"35743",55817,2014,55817,2056623.17677781,0.116157688200474,16674
"35744",55822,2024,55516,3655301.44100523,0.0964627638459206,16675
"35745",55822,2024,55822,3655301.44100523,0.110005281865597,16675
"35746",55845,2012,55845,18574357.3191205,0.396652013063431,16676
"35747",55845,2012,55846,18574357.3191205,0.262076497077942,16676
"35748",55845,2012,56151,18574357.3191205,0.239963099360466,16676
"35749",55845,2012,56152,18574357.3191205,0.150011748075485,16676
"35750",55877,2023,55877,50536.4042986365,0.00285368249751627,16677
"35751",55883,2019,55883,45806.1165645944,0.00166183279361576,16678
"35752",55883,2019,55884,45806.1165645944,0.000493765634018928,16678
"35753",55883,2019,56189,45806.1165645944,0.000372568320017308,16678
"35754",55883,2019,56190,45806.1165645944,5.79162697249558e-05,16678
"35755",55885,2012,55885,185513.599674881,0.0104762064293027,16679
"35756",55885,2018,55885,1146515.80376303,0.0647422075271606,16680
"35757",55885,2024,55885,592791.855712608,0.0334741622209549,16681
"35758",55890,2018,55890,2055799.07458622,0.0445072427392006,16682
"35759",55890,2018,55891,2055799.07458622,0.0164905227720737,16682
"35760",55890,2018,56196,2055799.07458622,0.0404734909534454,16682
"35761",55890,2018,56197,2055799.07458622,0.0145928775891662,16682
"35762",55892,2018,55892,795838.341572437,0.0449349284172058,16683
"35763",55892,2020,55892,795401.945719131,0.0449110567569733,16684
"35764",55899,2023,55899,22714.861841908,0.00128302350640297,16685
"35765",55968,2024,55968,50983.3960856962,0.00287889782339334,16686
"35766",55970,2020,55664,1481271.62421257,0.0226519498974085,16687
"35767",55970,2020,55665,1481271.62421257,0.00858098175376654,16687
"35768",55970,2020,55970,1481271.62421257,0.0368932597339153,16687
"35769",55970,2020,55971,1481271.62421257,0.0155420256778598,16687
"35770",55971,2011,55971,1592195.7736182,0.0899199843406677,16688
"35771",55971,2012,55971,1496222.13984526,0.07811089605093,16689
"35772",55971,2012,55972,1496222.13984526,0.00637726671993732,16689
"35773",55971,2014,55665,3983377.80773942,0.000861469889059663,16690
"35774",55971,2014,55666,3983377.80773942,7.54753782530315e-05,16690
"35775",55971,2014,55971,3983377.80773942,0.155058592557907,16690
"35776",55971,2014,55972,3983377.80773942,0.0689728930592537,16690
"35777",55971,2016,55971,82449.4381443416,0.00465666363015771,16691
"35778",55971,2018,55665,3651641.41990021,0.00327563541941345,16692
"35779",55971,2018,55666,3651641.41990021,0.000928972032852471,16692
"35780",55971,2018,55971,3651641.41990021,0.122285053133965,16692
"35781",55971,2018,55972,3651641.41990021,0.0797514840960503,16692
"35782",55971,2020,55971,796152.933042075,0.044960543513298,16693
"35783",55972,2011,55971,797400.320697683,0.0195441674441099,16694
"35784",55972,2011,55972,797400.320697683,0.0254809390753508,16694
"35785",55972,2014,55666,3387255.10896693,0.000430028536356986,16695
"35786",55972,2014,55971,3387255.10896693,0.0319969803094864,16695
"35787",55972,2014,55972,3387255.10896693,0.158880814909935,16695
"35788",55972,2015,55971,2056061.91800278,0.0532719269394875,16696
"35789",55972,2015,55972,2056061.91800278,0.0628233477473259,16696
"35790",55972,2016,55971,924701.019434022,0.00244301510974765,16697
"35791",55972,2016,55972,924701.019434022,0.0497781783342361,16697
"35792",55972,2017,55971,2850848.53161817,0.0532719269394875,16698
"35793",55972,2017,55972,2850848.53161817,0.107711881399155,16698
"35794",55972,2018,55972,846068.655745905,0.0477848760783672,16699
"35795",55972,2019,55972,796453.630196124,0.0449826791882515,16700
"35796",55972,2023,55972,795535.391094714,0.029326930642128,16701
"35797",55972,2023,56278,795535.391094714,0.0155870001763105,16701
"35798",55972,2024,55971,795164.54092109,0.00255154981277883,16702
"35799",55972,2024,55972,795164.54092109,0.0423492453992367,16702
"35800",56053,2016,55747,2056780.55939397,0.0229651145637035,16703
"35801",56053,2016,56053,2056780.55939397,0.0931490212678909,16703
"35802",56053,2019,55747,514524.251230092,1.62461565196281e-05,16704
"35803",56053,2019,56053,514524.251230092,0.029030866920948,16704
"35804",56056,2011,55750,514442.574770136,0.0114911999553442,16705
"35805",56056,2011,56056,514442.574770136,0.0175523459911346,16705
"35806",56056,2012,55750,514442.574770136,0.0114911999553442,16706
"35807",56056,2012,56056,514442.574770136,0.0175523459911346,16706
"35808",56056,2013,55750,514442.574770136,0.0114911999553442,16707
"35809",56056,2013,56056,514442.574770136,0.0175523459911346,16707
"35810",56056,2014,55750,2055262.0812595,0.051920298486948,16708
"35811",56056,2014,56056,2055262.0812595,0.0641122832894325,16708
"35812",56056,2024,56056,90866.885530645,0.00512887490913272,16709
"35813",56059,2022,56058,729386.727286111,0.0100698415189981,16710
"35814",56059,2022,56059,729386.727286111,0.0310988631099463,16710
"35815",56061,2014,55754,796678.929044983,0.00415052566677332,16711
"35816",56061,2014,55755,796678.929044983,0.00790076330304146,16711
"35817",56061,2014,56060,796678.929044983,0.0123420860618353,16711
"35818",56061,2014,56061,796678.929044983,0.0205836165696383,16711
"35819",56061,2024,56061,798002.130809973,0.0450450740754604,16712
"35820",56063,2017,55756,8229673.03267243,0.008167689666152,16713
"35821",56063,2017,55757,8229673.03267243,0.0788862183690071,16713
"35822",56063,2017,56062,8229673.03267243,0.0692832097411156,16713
"35823",56063,2017,56063,8229673.03267243,0.308241873979568,16713
"35824",56065,2019,55759,796395.414775998,0.000694775895681232,16714
"35825",56065,2019,56065,796395.414775998,0.0442649014294147,16714
"35826",56065,2020,55758,8227602.62912801,0.0730927065014839,16715
"35827",56065,2020,55759,8227602.62912801,0.12750056385994,16715
"35828",56065,2020,56064,8227602.62912801,0.0983622893691063,16715
"35829",56065,2020,56065,8227602.62912801,0.165539458394051,16715
"35830",56066,2013,56066,4641659.98219207,0.131568297743797,16716
"35831",56066,2013,56372,4641659.98219207,0.130354523658752,16716
"35832",56066,2020,56065,1059498.60588221,0.00895676668733358,16717
"35833",56066,2020,56066,1059498.60588221,0.0508517734706402,16717
"35834",56075,2010,56074,8232689.48372591,0.0491557456552982,16718
"35835",56075,2010,56075,8232689.48372591,0.229813322424889,16718
"35836",56075,2010,56380,8232689.48372591,0.0284596662968397,16718
"35837",56075,2010,56381,8232689.48372591,0.157143771648407,16718
"35838",56079,2016,56079,796239.451066806,0.0449416115880013,16719
"35839",56079,2020,56079,796600.14188216,0.0449671298265457,16720
"35840",56079,2021,56079,313882.908692167,0.0177197828888893,16721
"35841",56079,2023,56079,798376.569682016,0.0450711362063885,16722
"35842",56079,2024,56079,795514.616983221,0.0448992289602757,16723
"35843",56080,2011,55774,514572.900459823,0.00141341332346201,16724
"35844",56080,2011,56080,514572.900459823,0.0276366770267487,16724
"35845",56080,2019,56079,797223.808824613,0.00516087561845779,16725
"35846",56080,2019,56080,797223.808824613,0.0398321822285652,16725
"35847",56080,2022,56080,796952.192007292,0.0297839492559433,16726
"35848",56080,2022,56386,796952.192007292,0.0151876285672188,16726
"35849",56081,2022,56080,864829.814402957,0.00156446453183889,16727
"35850",56081,2022,56081,864829.814402957,0.0472433194518089,16727
"35851",56083,2012,56083,128301.521996802,0.00718556670472026,16728
"35852",56083,2012,56389,128301.521996802,5.44661816093139e-05,16728
"35853",56088,2014,56088,2055850.6100977,0.116053007543087,16729
"35854",56088,2015,56087,3489667.91293404,0.0103222150355577,16730
"35855",56088,2015,56088,3489667.91293404,0.186669930815697,16730
"35856",56088,2016,56088,742451.384167718,0.0418979451060295,16731
"35857",56088,2017,56088,2055850.6100977,0.116053007543087,16732
"35858",56088,2018,56087,797035.591746869,0.00898400135338306,16733
"35859",56088,2018,56088,797035.591746869,0.0360009036958218,16733
"35860",56088,2022,56087,810067.95555228,0.00392939383164048,16734
"35861",56088,2022,56088,810067.95555228,0.0417896248400211,16734
